127.0.0.1, 2013-06-19 09:51:59, GET, /admin/default/ticket/tsweb/127.0.0.1.2013-06-19.09-51-04.b333290e-648b-4bec-a2cc-77b9d192ccf4, HTTP/1.1, 200, 0.203000
127.0.0.1, 2013-06-19 09:53:50, POST, /admin/default/edit/tsweb/controllers/default.py, HTTP/1.1, 200, 0.234000
127.0.0.1, 2013-06-19 09:53:56, POST, /admin/default/edit/tsweb/controllers/default.py, HTTP/1.1, 200, 0.157000
127.0.0.1, 2013-06-19 09:54:04, GET, /tsweb/default/testcase, HTTP/1.1, 200, 3.031000
127.0.0.1, 2013-06-19 09:54:04, GET, /tsweb/static/js/share.js, HTTP/1.1, 304, 0.016000
127.0.0.1, 2013-06-19 10:17:10, POST, /tsweb/default/testcase, HTTP/1.1, 500, 1381.951000
127.0.0.1, 2013-06-19 10:17:14, GET, /admin/default/ticket/tsweb/127.0.0.1.2013-06-19.09-54-08.c693544d-56db-4709-8c0e-9505fc6fcc25, HTTP/1.1, 200, 0.422000
127.0.0.1, 2013-06-19 10:29:40, GET, /admin/default/site, HTTP/1.1, 200, 0.219000
127.0.0.1, 2013-06-19 10:29:46, POST, /admin/default/enable/tsweb, HTTP/1.1, 200, 0.157000
127.0.0.1, 2013-06-19 10:30:06, GET, /admin/default/site, HTTP/1.1, 200, 0.187000
127.0.0.1, 2013-06-19 10:30:06, GET, /admin/static/js/jquery.js, HTTP/1.1, 304, 0.063000
127.0.0.1, 2013-06-19 10:30:06, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 304, 0.062000
127.0.0.1, 2013-06-19 10:30:06, GET, /admin/static/js/web2py.js, HTTP/1.1, 304, 0.109000
127.0.0.1, 2013-06-19 10:30:06, GET, /admin/static/css/calendar.css, HTTP/1.1, 304, 0.141000
127.0.0.1, 2013-06-19 10:30:06, GET, /admin/static/plugin_multiselect/multi-select.css, HTTP/1.1, 304, 0.125000
127.0.0.1, 2013-06-19 10:30:06, GET, /admin/static/js/calendar.js, HTTP/1.1, 304, 0.172000
127.0.0.1, 2013-06-19 10:30:06, GET, /admin/static/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 304, 0.187000
127.0.0.1, 2013-06-19 10:30:06, GET, /admin/static/css/bootstrap_essentials.css, HTTP/1.1, 304, 0.093000
127.0.0.1, 2013-06-19 10:30:06, GET, /admin/static/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.078000
127.0.0.1, 2013-06-19 10:30:06, GET, /admin/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.203000
127.0.0.1, 2013-06-19 10:30:07, GET, /admin/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.047000
127.0.0.1, 2013-06-19 10:30:07, GET, /admin/static/images/folder_locked.png, HTTP/1.1, 304, 0.031000
127.0.0.1, 2013-06-19 10:30:07, GET, /admin/static/images/folder.png, HTTP/1.1, 304, 0.047000
127.0.0.1, 2013-06-19 10:30:07, GET, /admin/static/images/questions.png, HTTP/1.1, 304, 0.031000
127.0.0.1, 2013-06-19 10:33:07, POST, /admin/default/site, HTTP/1.1, 303, 2.062000
127.0.0.1, 2013-06-19 10:33:07, GET, /admin/default/design/statscalculators, HTTP/1.1, 200, 0.578000
127.0.0.1, 2013-06-19 10:48:49, GET, /admin/default/site, HTTP/1.1, 200, 0.421000
